region;fagutdanning;alder;sektor;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
K.1507 Ålesund;Lege uten spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1507 Ålesund;Lege uten spesialitet;Alle aldre;Statsforvaltningen;178.0;178.0;178.0;147.0;178.0;144.0;159.0;166.0;185.0;179.0;175.0;178.0;190.0;182.0;186.0
K.1507 Ålesund;Lege uten spesialitet;Alle aldre;Privat sektor og offentlige foretak;30.5;30.5;30.5;30.5;30.5;30.5;30.5;29.0;27.0;32.0;34.0;26.0;31.0;30.0;33.0
K.1507 Ålesund;Lege uten spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1507 Ålesund;Lege med spesialitet;Alle aldre;Kommuneforvaltningen;6.5;6.5;6.5;6.5;6.5;6.5;6.5;3.0;4.0;7.0;6.0;6.0;8.0;12.0;7.0
K.1507 Ålesund;Lege med spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1507 Ålesund;Lege med spesialitet;Alle aldre;Statsforvaltningen;185.0;125.0;185.0;185.0;185.0;185.0;185.0;161.0;167.0;184.0;189.0;185.0;194.0;199.0;210.0
K.1507 Ålesund;Lege med spesialitet;Alle aldre;Privat sektor og offentlige foretak;67.5;67.5;67.5;67.5;67.5;67.5;67.5;55.0;60.0;59.0;66.0;72.0;69.0;73.0;72.0
K.1507 Ålesund;Lege med spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Hjelpepleier;Alle aldre;Kommuneforvaltningen;1571.0;1555.0;1482.0;1466.0;1405.0;1331.0;1212.0;1143.0;1075.0;1030.0;991.0;919.0;877.0;810.0;755.0
K.5001 Trondheim - Tråante;Hjelpepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Hjelpepleier;Alle aldre;Statsforvaltningen;459.0;440.0;417.0;393.0;381.0;350.0;350.0;319.0;282.0;269.0;247.0;217.0;191.0;176.0;165.0
K.5001 Trondheim - Tråante;Hjelpepleier;Alle aldre;Privat sektor og offentlige foretak;245.0;267.0;270.0;221.0;211.0;207.0;185.0;192.0;184.0;165.0;161.0;151.0;132.0;126.0;118.0
K.5001 Trondheim - Tråante;Hjelpepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Helsefagarbeider;Alle aldre;Kommuneforvaltningen;0.0;0.0;7.0;531.0;531.0;193.0;531.0;372.0;492.0;570.0;658.0;725.0;842.0;914.0;1006.0
K.5001 Trondheim - Tråante;Helsefagarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Helsefagarbeider;Alle aldre;Statsforvaltningen;0.0;29.0;29.0;3.0;4.0;10.0;16.0;21.0;29.0;41.0;42.0;61.0;68.0;90.0;112.0
K.5001 Trondheim - Tråante;Helsefagarbeider;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;4.0;9.0;14.0;15.0;26.0;36.0;41.0;46.0;53.0;53.0;70.0;66.0;73.0
K.5001 Trondheim - Tråante;Helsefagarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Omsorgsarbeider;Alle aldre;Kommuneforvaltningen;402.0;394.0;391.0;395.0;378.0;349.0;331.0;316.0;297.0;287.0;269.0;250.0;233.0;224.0;209.0
K.5001 Trondheim - Tråante;Omsorgsarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Omsorgsarbeider;Alle aldre;Statsforvaltningen;3.0;6.0;3.0;5.0;5.0;6.0;8.0;4.0;3.0;4.0;6.0;5.0;6.0;5.0;8.0
K.5001 Trondheim - Tråante;Omsorgsarbeider;Alle aldre;Privat sektor og offentlige foretak;35.0;48.0;35.0;38.0;44.0;35.0;40.0;37.0;36.0;32.0;32.0;31.0;30.0;29.0;31.0
K.5001 Trondheim - Tråante;Omsorgsarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Sykepleier;Alle aldre;Kommuneforvaltningen;693.0;763.0;793.0;867.0;914.0;932.0;948.0;988.0;1027.0;1087.0;1114.0;1117.0;1104.0;1162.0;1099.0
K.5001 Trondheim - Tråante;Sykepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
K.5001 Trondheim - Tråante;Sykepleier;Alle aldre;Statsforvaltningen;2799.0;2877.0;2932.0;2978.0;2975.0;3014.0;3108.0;3209.0;3261.0;3304.0;3341.0;3402.0;3505.0;3641.0;3650.0
K.5001 Trondheim - Tråante;Sykepleier;Alle aldre;Privat sektor og offentlige foretak;224.0;261.0;239.0;227.0;224.0;243.0;235.0;248.0;277.0;259.0;269.0;320.0;343.0;352.0;399.0
K.5001 Trondheim - Tråante;Sykepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Lege uten spesialitet;Alle aldre;Kommuneforvaltningen;69.0;69.0;69.0;69.0;69.0;69.0;69.0;51.0;52.0;56.0;62.0;76.0;77.0;82.0;80.0
K.5001 Trondheim - Tråante;Lege uten spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0
K.5001 Trondheim - Tråante;Lege uten spesialitet;Alle aldre;Statsforvaltningen;358.0;367.0;394.0;400.0;421.0;428.0;429.0;432.0;439.0;420.0;448.0;454.0;467.0;509.0;538.0
K.5001 Trondheim - Tråante;Lege uten spesialitet;Alle aldre;Privat sektor og offentlige foretak;89.0;95.0;95.0;97.0;92.0;112.0;100.0;100.0;95.0;97.0;83.0;76.0;84.0;95.0;98.0
K.5001 Trondheim - Tråante;Lege uten spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Lege med spesialitet;Alle aldre;Kommuneforvaltningen;14.0;14.0;14.0;7.0;10.0;11.0;11.0;14.0;14.0;15.0;14.0;18.0;24.0;22.0;21.0
K.5001 Trondheim - Tråante;Lege med spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5001 Trondheim - Tråante;Lege med spesialitet;Alle aldre;Statsforvaltningen;417.0;425.0;420.0;465.0;486.0;525.0;523.0;576.0;609.0;658.0;697.0;706.0;728.0;746.0;760.0
K.5001 Trondheim - Tråante;Lege med spesialitet;Alle aldre;Privat sektor og offentlige foretak;239.0;239.0;171.0;239.0;239.0;177.0;239.0;195.0;209.0;231.0;247.0;251.0;256.0;259.0;284.0
K.5001 Trondheim - Tråante;Lege med spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Hjelpepleier;Alle aldre;Kommuneforvaltningen;195.0;195.0;189.0;174.0;177.0;181.0;170.0;160.0;151.0;146.0;137.0;131.0;119.0;112.0;111.0
K.5035 Stjørdal;Hjelpepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Hjelpepleier;Alle aldre;Statsforvaltningen;8.0;8.0;8.0;10.0;10.0;10.0;10.0;7.0;5.0;5.0;5.0;3.0;8.0;8.0;0.0
K.5035 Stjørdal;Hjelpepleier;Alle aldre;Privat sektor og offentlige foretak;10.0;15.0;18.0;18.0;14.0;12.0;17.0;17.0;18.0;17.0;15.0;8.0;10.0;10.0;9.0
K.5035 Stjørdal;Hjelpepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Helsefagarbeider;Alle aldre;Kommuneforvaltningen;0.0;0.0;0.0;7.0;24.0;27.0;44.0;64.0;79.0;95.0;100.0;117.0;126.0;136.0;160.0
K.5035 Stjørdal;Helsefagarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Helsefagarbeider;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Helsefagarbeider;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
K.5035 Stjørdal;Helsefagarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Omsorgsarbeider;Alle aldre;Kommuneforvaltningen;71.0;64.0;69.0;60.0;57.0;54.0;53.0;46.0;45.0;50.0;41.0;41.0;37.0;33.0;33.0
K.5035 Stjørdal;Omsorgsarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Omsorgsarbeider;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Omsorgsarbeider;Alle aldre;Privat sektor og offentlige foretak;8.0;7.0;9.0;10.0;10.0;8.0;8.0;9.0;7.0;8.0;3.0;3.0;3.0;5.0;6.0
K.5035 Stjørdal;Omsorgsarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Sykepleier;Alle aldre;Kommuneforvaltningen;136.0;152.0;155.0;157.0;153.0;158.0;169.0;172.0;175.0;170.0;176.0;172.0;179.0;184.0;189.0
K.5035 Stjørdal;Sykepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Sykepleier;Alle aldre;Statsforvaltningen;32.0;29.0;34.0;37.0;37.0;37.0;39.0;34.0;37.0;36.0;22.0;24.0;34.0;34.0;25.0
K.5035 Stjørdal;Sykepleier;Alle aldre;Privat sektor og offentlige foretak;10.0;10.0;9.0;8.0;10.0;8.0;6.0;8.0;10.0;9.0;10.0;8.0;6.0;4.0;4.0
K.5035 Stjørdal;Sykepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Lege uten spesialitet;Alle aldre;Kommuneforvaltningen;5.0;4.0;5.0;3.0;4.0;4.0;5.0;5.0;6.0;5.0;3.0;6.0;6.0;6.0;6.0
K.5035 Stjørdal;Lege uten spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Lege uten spesialitet;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Lege uten spesialitet;Alle aldre;Privat sektor og offentlige foretak;9.0;13.0;13.0;13.0;13.0;14.0;12.0;8.0;9.0;12.0;11.0;11.0;12.0;13.0;12.0
K.5035 Stjørdal;Lege uten spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Lege med spesialitet;Alle aldre;Kommuneforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0
K.5035 Stjørdal;Lege med spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Lege med spesialitet;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5035 Stjørdal;Lege med spesialitet;Alle aldre;Privat sektor og offentlige foretak;12.0;10.0;12.0;12.0;14.0;13.0;17.0;14.0;16.0;17.0;15.0;17.0;18.0;18.0;17.0
K.5035 Stjørdal;Lege med spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Hjelpepleier;Alle aldre;Kommuneforvaltningen;24.0;26.0;24.0;27.0;31.0;26.0;26.0;26.0;26.0;23.0;17.0;17.0;15.0;15.0;14.0
K.5042 Lierne;Hjelpepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Hjelpepleier;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Hjelpepleier;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Hjelpepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Helsefagarbeider;Alle aldre;Kommuneforvaltningen;0.0;0.0;3.0;3.0;4.0;9.0;12.0;12.0;15.0;15.0;11.0;11.0;12.0;11.0;14.0
K.5042 Lierne;Helsefagarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Helsefagarbeider;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Helsefagarbeider;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Helsefagarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Omsorgsarbeider;Alle aldre;Kommuneforvaltningen;5.0;6.0;6.0;4.0;5.0;3.0;4.0;3.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0
K.5042 Lierne;Omsorgsarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Omsorgsarbeider;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Omsorgsarbeider;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Omsorgsarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Sykepleier;Alle aldre;Kommuneforvaltningen;26.0;25.0;24.0;23.0;24.0;24.0;24.0;25.0;23.0;19.0;21.0;19.0;18.0;22.0;21.0
K.5042 Lierne;Sykepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Sykepleier;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;0.0;0.0;4.0
K.5042 Lierne;Sykepleier;Alle aldre;Privat sektor og offentlige foretak;3.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0
K.5042 Lierne;Sykepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege uten spesialitet;Alle aldre;Kommuneforvaltningen;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;0.0;3.0;3.0;3.0;0.0
K.5042 Lierne;Lege uten spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege uten spesialitet;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege uten spesialitet;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege uten spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege med spesialitet;Alle aldre;Kommuneforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege med spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege med spesialitet;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege med spesialitet;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.5042 Lierne;Lege med spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Hjelpepleier;Alle aldre;Kommuneforvaltningen;497.0;473.0;465.0;437.0;403.0;384.0;362.0;336.0;328.0;314.0;306.0;290.0;257.0;255.0;226.0
K.1804 Bodø;Hjelpepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Hjelpepleier;Alle aldre;Statsforvaltningen;216.0;203.0;199.0;189.0;184.0;163.0;161.0;150.0;133.0;119.0;119.0;106.0;99.0;91.0;85.0
K.1804 Bodø;Hjelpepleier;Alle aldre;Privat sektor og offentlige foretak;29.0;31.0;31.0;32.0;33.0;34.0;34.0;29.0;23.0;29.0;28.0;26.0;26.0;22.0;27.0
K.1804 Bodø;Hjelpepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Helsefagarbeider;Alle aldre;Kommuneforvaltningen;0.0;112.5;6.0;20.0;35.0;67.0;84.0;108.0;117.0;150.0;187.0;217.0;255.0;280.0;295.0
K.1804 Bodø;Helsefagarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Helsefagarbeider;Alle aldre;Statsforvaltningen;0.0;0.0;25.0;10.0;11.0;17.0;23.0;24.0;26.0;42.0;49.0;54.0;65.0;79.0;83.0
K.1804 Bodø;Helsefagarbeider;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;0.0;3.0;3.0;6.0;7.0;6.0;11.0
K.1804 Bodø;Helsefagarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Omsorgsarbeider;Alle aldre;Kommuneforvaltningen;82.0;82.0;80.0;76.0;77.0;67.0;67.0;64.0;61.0;57.0;47.0;47.0;41.0;43.0;38.0
K.1804 Bodø;Omsorgsarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Omsorgsarbeider;Alle aldre;Statsforvaltningen;6.0;6.0;3.0;6.0;6.0;5.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;7.0;4.0
K.1804 Bodø;Omsorgsarbeider;Alle aldre;Privat sektor og offentlige foretak;3.0;3.0;3.0;4.0;5.0;5.0;6.0;4.0;5.0;4.0;5.0;5.0;5.0;4.0;6.0
K.1804 Bodø;Omsorgsarbeider;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Sykepleier;Alle aldre;Kommuneforvaltningen;279.0;298.0;293.0;308.0;325.0;327.0;350.0;370.0;368.0;386.0;401.0;401.0;401.0;397.0;368.0
K.1804 Bodø;Sykepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Sykepleier;Alle aldre;Statsforvaltningen;911.0;881.0;933.0;956.0;961.0;1002.0;995.0;1031.0;1026.0;1060.0;1087.0;1100.0;1135.0;1187.0;1151.0
K.1804 Bodø;Sykepleier;Alle aldre;Privat sektor og offentlige foretak;37.0;43.0;54.0;57.0;59.0;59.0;60.0;48.0;50.0;50.0;58.0;59.0;54.0;59.0;64.0
K.1804 Bodø;Sykepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Lege uten spesialitet;Alle aldre;Kommuneforvaltningen;8.0;8.0;8.0;9.0;9.0;11.0;15.0;14.0;17.0;17.0;20.0;17.0;17.0;16.0;19.0
K.1804 Bodø;Lege uten spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Lege uten spesialitet;Alle aldre;Statsforvaltningen;139.0;138.0;157.0;164.0;187.0;191.0;197.0;182.0;211.0;214.0;218.0;212.0;214.0;237.0;216.0
K.1804 Bodø;Lege uten spesialitet;Alle aldre;Privat sektor og offentlige foretak;13.0;16.0;15.0;18.0;16.0;15.0;17.0;14.0;12.0;10.0;10.0;13.0;11.0;6.0;9.0
K.1804 Bodø;Lege uten spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Lege med spesialitet;Alle aldre;Kommuneforvaltningen;4.0;5.0;5.0;6.0;9.0;6.0;6.0;6.0;5.0;9.0;11.0;10.0;15.0;18.0;15.0
K.1804 Bodø;Lege med spesialitet;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1804 Bodø;Lege med spesialitet;Alle aldre;Statsforvaltningen;137.0;141.0;144.0;154.0;138.0;151.0;159.0;157.0;163.0;183.0;185.0;200.0;209.0;210.0;216.0
K.1804 Bodø;Lege med spesialitet;Alle aldre;Privat sektor og offentlige foretak;37.0;35.0;38.0;39.0;44.0;53.0;51.0;45.0;45.0;47.0;51.0;50.0;52.0;55.0;58.0
K.1804 Bodø;Lege med spesialitet;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1833 Rana;Hjelpepleier;Alle aldre;Kommuneforvaltningen;292.0;317.0;322.0;306.0;288.0;282.0;258.0;236.0;221.0;209.0;201.0;193.0;179.0;165.0;159.0
K.1833 Rana;Hjelpepleier;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1833 Rana;Hjelpepleier;Alle aldre;Statsforvaltningen;60.0;57.0;49.0;52.0;46.0;44.0;45.0;36.0;35.0;33.0;29.0;29.0;27.0;23.0;26.0
K.1833 Rana;Hjelpepleier;Alle aldre;Privat sektor og offentlige foretak;5.0;5.0;5.0;8.0;9.0;6.0;7.0;6.0;11.0;10.0;7.0;7.0;7.0;5.0;4.0
K.1833 Rana;Hjelpepleier;Alle aldre;Uoppgitt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1833 Rana;Helsefagarbeider;Alle aldre;Kommuneforvaltningen;0.0;133.5;4.0;15.0;38.0;57.0;91.0;120.0;147.0;168.0;187.0;194.0;211.0;228.0;233.0
K.1833 Rana;Helsefagarbeider;Alle aldre;Fylkeskommunal forvaltning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K.1833 Rana;Helsefagarbeider;Alle aldre;Statsforvaltningen;0.0;0.0;0.0;10.0;3.0;9.0;9.0;11.0;13.0;13.0;9.0;15.0;20.0;22.0;22.0
K.1833 Rana;Helsefagarbeider;Alle aldre;Privat sektor og offentlige foretak;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;3.0;3.0;3.0;5.0;3.0;3.0;5.0
